Asset,Risk,SME,PF Low1,PF High1,PF Low,PF High,  PI Low ,  PI High ,PFT Low,PFT High, PIT Low, PIT High,Type,Note
Circuit Breaker,Bad Contactor,SME1,0,0,0,0,800,3500,1500,2000,40,80,1,
Circuit Breaker,Bad Contactor,SME2,0,0,0,0,800,3500,1500,2000,40,80,1,
Circuit Breaker,Contacts Failure,SME1,0,0,0,0,1500,200000,3000,6000,80,95,1,
Circuit Breaker,Contacts Failure,SME2,0,0,0,0,1500,200000,3000,6000,80,95,1,
Circuit Breaker,"Environmental (Freezing, Lightning, etc.)",SME1,0,0,0,0,800,300000,3000,6000,70,90,1,
Circuit Breaker,"Environmental (Freezing, Lightning, etc.)",SME2,0,0,0,0,800,300000,3000,6000,70,90,1,
Circuit Breaker,Gas Leakage,SME1,0,0,0,0,800,200000,1000,2000,75,95,1,
Circuit Breaker,Gas Leakage,SME2,0,0,0,0,800,200000,1000,2000,75,95,1,
Circuit Breaker,Lubrication Failure,SME1,0,0,0,0,800,300000,3000,8000,80,90,1,
Circuit Breaker,Lubrication Failure,SME2,0,0,0,0,1,2,3000,8000,80,90,1,
Circuit Breaker,Mechanism Spring Failure,SME1,0,0,0,0,800,300000,3000,8000,80,90,1,
Circuit Breaker,Mechanism Spring Failure,SME2,0,0,0,0,800,300000,3000,8000,80,90,1,
Circuit Breaker,Trip/Close Coil (Circuit Breaker),SME1,0,0,0,0,1000,300000,1200,2400,70,90,1,
Circuit Breaker,Trip/Close Coil (Circuit Breaker),SME2,0,0,0,0,1000,300000,1200,2400,70,90,1,
Circuit Breaker,Control Power Failure,SME1,0,0.1,0,10,400,3500,600,1500,80,90,1,
Circuit Breaker,Control Power Failure,SME2,0,0.1,0,10,400,3500,600,1500,80,90,1,
Circuit Breaker,Cracked Bushing,SME1,0,0.1,0,10,800,300000,3000,6000,80,90,1,
Circuit Breaker,Cracked Bushing,SME2,0,0.1,0,10,800,300000,3000,6000,80,90,1,
Circuit Breaker,Loss of Control Voltage,SME1,0,0.1,0,10,400,3500,600,1500,80,90,1,
Circuit Breaker,Loss of Control Voltage,SME2,0,0.1,0,10,400,3500,600,1500,80,90,1,
Circuit Breaker,Cracked Bushing,SME3,0,0.2,0,20,2500,60000,2500,60000,1,15,1,
Circuit Breaker,"Environmental (Freezing, Lightning, etc.)",SME3,0,0.2,0,20,1000,60000,1000,60000,1,20,1,
Circuit Breaker,Gas Leakage,SME3,0.1,0.2,10,20,1000,60000,1000,10000,45,60,1,
Circuit Breaker,Mechanism Spring Failure,SME3,0,0.2,0,20,1000,60000,1000,15000,5,35,1,
Circuit Breaker,Contacts Failure,SME3,0,0.3,0,30,5000,60000,5000,60000,1,20,1,
Circuit Breaker,Lubrication Failure,SME3,0,0.3,0,30,1000,60000,1000,25000,1,60,1,
Circuit Breaker,Bad Contactor,SME3,0.1,0.5,10,50,500,60000,2500,60000,1,60,1,
Circuit Breaker,Control Power Failure,SME3,0.1,0.6,10,60,500,60000,500,60000,40,80,1,
Circuit Breaker,Loss of Control Voltage,SME3,0.1,0.6,10,60,500,60000,500,10000,40,80,1,
Circuit Breaker,Lubrication Failure,SME4,0.1,0.6,10,60,25,25000,25,1500,1,20,1,
Circuit Breaker,Trip/Close Coil (Circuit Breaker),SME3,0.2,0.6,20,60,1000,60000,1000,15000,15,50,1,
Circuit Breaker,Mechanism Spring Failure,SME4,0.2,0.7,20,70,150,25000,150,10000,1,15,1,
Circuit Breaker,Trip/Close Coil (Circuit Breaker),SME4,0,0.7,0,70,300,25000,300,1500,5,15,1,
Circuit Breaker,Bad Contactor,SME4,0.1,0.8,10,80,25,25000,25,500,5,5,1,
Circuit Breaker,Contacts Failure,SME4,0,0.8,0,80,250,25000,1000,25000,2,5,1,
Circuit Breaker,Control Power Failure,SME4,0.1,0.8,10,80,25,25000,25,15000,2,10,1,
Circuit Breaker,Cracked Bushing,SME4,0.1,0.9,10,90,1200,50000,1200,2000,2,10,1,
Circuit Breaker,"Environmental (Freezing, Lightning, etc.)",SME4,0,1,0,100,25,25000,25,25000,1,5,1,
Circuit Breaker,Gas Leakage,SME4,0.1,1,10,100,500,25000,500,15000,5,25,1,
Circuit Breaker,Loss of Control Voltage,SME4,0.1,1,10,100,25,25000,25,25000,5,25,1,
"Generator Winding, Multi-turn Coil, Stator",Fire,SME1,0,0,1,5,100000,15000000,0,0,0,0,1,
"Generator Winding, Multi-turn Coil, Stator",Structural - Fatigue,SME1,0,0,1,5,100000,15000000,0,0,0,0,1,
"Generator Winding, Multi-turn Coil, Stator",Wiped bearing - Misalignment,SME1,0,0,1,5,15000,9695000,0,0,0,0,1,
"Generator Winding, Multi-turn Coil, Stator",Wiped bearing - Vibration,SME1,0,0,1,5,15000,9695000,0,0,0,0,1,
"Generator Winding, Multi-turn Coil, Stator",Electrical insulation - Rotor,SME1,0,0,1,10,10000,4000000,0,0,0,0,1,
"Generator Winding, Multi-turn Coil, Stator",Electrical insulation - Stator,SME1,0,0,1,10,10000,4000000,0,0,0,0,1,
"Generator Winding, Multi-turn Coil, Stator",Structural - Component Failure,SME1,0,0,1,10,2500,1500000,0,0,0,0,1,
"Generator Winding, Multi-turn Coil, Stator",Heat Exchanger malfunction,SME1,0,0,5,20,300,3895000,0,0,0,0,1,
"Generator Winding, Multi-turn Coil, Stator",Cooling system malfunction,SME1,0,0,5,20,300,3895000,0,0,0,0,1,
"Generator Winding, Multi-turn Coil, Stator",Electrical connection,SME1,0,0,10,30,1000,600000,0,0,0,0,1,
"Generator Winding, Multi-turn Coil, Stator",Protective Relays or Sensors,SME1,0,0,1,40,150,3895000,0,0,0,0,1,
"Generator Winding, Multi-turn Coil, Stator",Instrumentation malfunction,SME1,0,0,5,70,100,300000,0,0,0,0,1,
"Generator Winding, Multi-turn Coil, Stator",Brakes,SME1,0,0,10,80,20,228000,0,0,0,0,1,
Pole,Attached equipment failing/fire - Poles & Overhead Structures,SME1,0,0,1,5,2000,25000,0,0,0,0,1,
Pole,Structurally Overloaded,SME1,0,0,1,10,3250,25000,0,0,0,0,1,
Pole,Unauthorized equipment - Poles & Overhead Structures,SME1,0,0,10,30,3250,25000,0,0,0,0,1,
Pole,Environmental Issue,SME1,0,0,1,40,3250,27500,0,0,0,0,1,
Pole,Ice/wind,SME1,0,0,1,9.25,3250,27500,0,0,0,0,1,
Pole,Environmental Issue,SME1,0,0,0.6,20,3250,27500,0,0,0,0,1,
Pole,Rot,SME1,0,0,7.5,60,5000,25000,0,0,0,0,1,
Stator,Structural - Fatigue,SME1,0,0,1,5,100000,15000000,0,0,0,0,1,
Stator,Electrical insulation - Stator,SME1,0,0,1,10,10000,4000000,0,0,0,0,1,
Stator,Electrical connection,SME1,0,0,10,30,1000,600000,0,0,0,0,1,
Stator,Protective Relays or Sensors,SME1,0,0,1,40,150,3895000,0,0,0,0,1,
Substation Transformer,Bushing Failure,SME4,0,0,0,0,0,0,0,0,0,0,1,
Substation Transformer,"Enviroinmental (Freezing, Lightning, etc.)",SME1,0,0,0,0,2000,2000000,0.6,0.9,40000,1000000,2,
Substation Transformer,Human Error,SME1,0,0,0,0,500,2000000,0.6,0.8,500,100000,2,
Substation Transformer,Oil Leakage,SME1,0,0,0,0,2500,2000000,0.75,0.9,5000,1000000,2,
Substation Transformer,Overheating,SME1,0,0,0,0,1000,2000000,0.8,0.9,2000,1000000,2,
Substation Transformer,Parameter Deviation,SME1,0,0,0,0,0,0,0,0,0,0,2,
Substation Transformer,Plugged or Choked,SME1,0,0,0,0,1000,2000000,0.8,0.9,2000,1000000,2,
Substation Transformer,Plugged or Choked,SME3,0,0,0,0,0,0,0,0,0,0,2,
Substation Transformer,Structural Deficiency,SME1,0,0,0,0,0,0,0,0,0,0,2,
Substation Transformer,Tap Changer Failure,SME1,0,0,0,0,5000,2000000,0.5,0.8,50000,1000000,2,
Substation Transformer,Buchholtz Relay Internal Fault,SME1,0.001,0.005,0.1,0.5,2500,2000000,0.6,0.9,3000,4000,1,
Substation Transformer,Buchholtz Relay Through Fault (Xfmr),SME1,0.002,0.01,0.2,1,5000,2000000,0.7,0.9,15000,1000000,1,
Substation Transformer,Insulation Degradation (Xfmr),SME1,0.002,0.015,0.2,1.5,500000,2000000,0.6,0.9,500000,1000000,1,
Substation Transformer,Bushing Failure,SME1,0.005,0.03,0.5,3,8000,2000000,0.6,0.85,20000,1000000,1,
Substation Transformer,Buchholtz Relay Internal Fault,SME4,0.01,0.05,1,5,150,1200000,0,0.01,150,5000,1,
Substation Transformer,Buchholtz Relay Through Fault (Xfmr),SME4,0.01,0.05,1,5,150,1200000,0,0.01,150,1200000,1,
Substation Transformer,CT Failure,SME4,0.01,0.05,1,5,150,1200000,0.01,0.3,150,15000,1,
Substation Transformer,Insulation Degradation (Xfmr),SME4,0.05,0.1,5,10,250,1200000,0.1,0.8,250,150000,1,
Substation Transformer,CT Failure,SME1,0.05,0.1,5,10,10000,2000000,0.5,0.8,30000,1000000,1,
Substation Transformer,Human Error,SME2,0,0.1,0,10,0,1000000,0,0.1,0,1000,2,
Substation Transformer,Oil Leakage,SME2,0,0.1,0,10,1000,500000,0,0.05,1000,50000,2,
Substation Transformer,Overheating,SME2,0,0.1,0,10,200000,1000000,0,0.05,200000,500000,2,
Substation Transformer,Parameter Deviation,SME4,0,0.1,0,10,150,1200000,0,0,0,0,2,
Substation Transformer,Plugged or Choked,SME2,0,0.1,0,10,1000,1000000,0.01,0.05,1000,7500,2,
Substation Transformer,Plugged or Choked,SME4,0,0.1,0,10,150,1200000,0.01,0.15,150,0,2,
Substation Transformer,Structural Deficiency,SME2,0,0.1,0,10,300000,3000000,0.01,0.02,300000,3000000,2,
Substation Transformer,CT Failure,SME2,0,0.15,0,15,500,2000000,0,0.05,500,10000,1,
Substation Transformer,"Enviroinmental (Freezing, Lightning, etc.)",SME2,0,0.2,0,20,300000,750000,0.05,0.15,300000,750000,2,
Substation Transformer,Structural Deficiency,SME3,0,0.2,0,20,2500,1500000,0.01,0.1,2500,1500000,2,
Substation Transformer,Buchholtz Relay Internal Fault,SME2,0,0.25,0,25,100,2000000,0.01,0.2,100,2000000,1,
Substation Transformer,Buchholtz Relay Through Fault (Xfmr),SME2,0,0.25,0,25,100,2000000,0,0.05,100,2000000,1,
Substation Transformer,Buchholtz Relay Through Fault (Xfmr),SME3,0.01,0.25,1,25,1500,1500000,0.1,0.4,2500,80000,1,
Substation Transformer,Bushing Failure,SME2,0.01,0.25,1,25,500,2500000,0.01,0.15,500,3000,1,
Substation Transformer,Bushing Failure,SME3,0,0.3,0,30,2500,60000,0.15,0.6,5000,60000,1,
Substation Transformer,Parameter Deviation,SME2,0,0.3,0,30,50,1000000,0.05,0.2,50,2000,2,
Substation Transformer,Tap Changer Failure,SME3,0.1,0.3,10,30,5000,1500000,0.3,0.65,5000,60000,2,
Substation Transformer,Buchholtz Relay Internal Fault,SME3,0.05,0.35,5,35,2500,1500000,0.1,0.45,5000,1500000,1,
Substation Transformer,"Enviroinmental (Freezing, Lightning, etc.)",SME3,0.1,0.4,10,40,2500,1500000,0.01,0.25,2500,1500000,2,
Substation Transformer,Human Error,SME3,0,0.4,0,40,1000,1500000,0.01,0.25,2500,1500000,2,
Substation Transformer,Oil Leakage,SME3,0,0.4,0,40,0,1500000,0.15,0.5,2500,80000,2,
Substation Transformer,Overheating,SME3,0.2,0.4,20,40,5000,1500000,0.25,0.65,2500,1500000,2,
Substation Transformer,Insulation Degradation (Xfmr),SME2,0.2,0.5,20,50,300000,750000,0.02,0.2,300000,500000,1,
Substation Transformer,Tap Changer Failure,SME2,0,0.5,0,50,50000,500000,0.03,0.3,50000,500000,2,
Substation Transformer,Tap Changer Failure,SME4,0,0.5,0,50,150,1200000,0.05,0.75,150,45000,2,
Substation Transformer,Insulation Degradation (Xfmr),SME3,0.01,0.65,1,65,2500,1500000,0.2,0.8,2500,1500000,1,
Substation Transformer,CT Failure,SME3,0.15,0.7,15,70,1000,1500000,0.05,0.4,1000,15000,1,
Substation Transformer,Human Error,SME4,0,0.7,0,70,300,25000,0.05,0.15,300,1500,2,
Substation Transformer,Parameter Deviation,SME3,0,0.8,0,80,15000,1500000,0.15,0.65,2500,1500000,2,
Substation Transformer,"Enviroinmental (Freezing, Lightning, etc.)",SME4,0,1,0,100,150,1200000,0.05,0.1,0,0,2,
Substation Transformer,Oil Leakage,SME4,0,1,0,100,150,1200000,0.05,0.7,150,25000,2,
Substation Transformer,Overheating,SME4,0.1,1,10,100,150,1,0.01,0.75,150,65000,2,
Substation Transformer,Structural Deficiency,SME4,0,1,0,100,150,1200000,0.01,0.05,150,1200000,2,
"Turbine, Runner",Plugged,SME3,0,0,1,2,100000,100000000,1000000,10000000,1,10,1,
"Turbine, Runner",Plugged,SME4,0,0,0,2,4500000,95000000,4500000,95000000,75,90,1,
"Turbine, Runner",Wiped Bearing,SME1,0,0,1,3,5000,1500000,5000,500000,40,85,1,
"Turbine, Runner",Plugged,SME1,0,0,0.01,3,25000,40000000,25000,40000000,95,100,1,
"Turbine, Runner",Bearing Failure,SME1,0,0,1,5,10000,20000000,10000,6000000,40,80,1,
"Turbine, Runner",Bearing Failure,SME3,0,0,1,5,15000,500000,50000,200000,75,99,1,
"Turbine, Runner",Turbine Blade Issue,SME1,0,0,1,5,5000,2000000,5000,250000,25,60,1,
"Turbine, Runner",Turbine Blade Issue,SME3,0,0,1,5,10000,500000,10000,200000,10,50,1,
"Turbine, Runner",Wiped Bearing,SME3,0,0,1,5,500,5000,1000,2000,75,99,1,
"Turbine, Runner",Auxiliary System Failure (Turbine),SME3,0,0,1,5,100,4000000,100,10000,1,25,1,
"Turbine, Runner",Blown Head Cover (Turbine),SME1,0,0,1,5,50000,8000000,50000,4000000,45,85,1,
"Turbine, Runner",Blown Head Cover (Turbine),SME3,0,0,1,5,10000,2000000,20000,50000,90,100,1,
"Turbine, Runner",Wear,SME1,0,0,1,5,50000,8000000,50000,4000000,45,85,1,
"Turbine, Runner",Wear,SME3,0,0,1,5,10000,2000000,20000,50000,90,100,1,
"Turbine, Runner",Cavitation,SME3,0,0,1,5,10000,2000000,20000,50000,90,100,1,
"Turbine, Runner",Loss of Flow,SME3,0,0,1,5,500,5000,1000,2000,75,99,1,
"Turbine, Runner",Oil Leaks,SME3,0,0,1,5,100,500000,1000,50000,75,90,1,
"Turbine, Runner",Corrosion,SME3,0,0,1,5,10000,2000000,20000,50000,90,100,1,
"Turbine, Runner",Bearing Failure,SME2,0,0,1,10,200000,2000000,500000,1500000,20,80,1,
"Turbine, Runner",Loss of Governor,SME1,0,0,1,10,1000,500000,1000,250000,50,85,1,
"Turbine, Runner",Loss of Governor,SME3,0,0,1,10,100,500000,1000,5000,5,25,1,
"Turbine, Runner",Wiped Bearing,SME2,0,0,1,10,10000,200000,20000,100000,25,75,1,
"Turbine, Runner",Plugged,SME2,0,0,1,10,500000,2000000,750000,1500000,20,80,1,
"Turbine, Runner",Loss of Flow,SME1,0,0,1,10,2000,750000,2000,100000,60,95,1,
"Turbine, Runner",Loss of Flow,SME4,0,0,0,10,150,3400000,150,28000,66,95,1,
"Turbine, Runner",Oil Leaks,SME1,0,0,1,10,2000,750000,2000,100000,60,95,1,
"Turbine, Runner",Corrosion,SME1,0,0,1,10,2000,750000,2000,100000,60,95,1,
"Turbine, Runner",Corrosion,SME4,0,0,2,10,22000,3000000,22000,240000,80,95,1,
"Turbine, Runner",Turbine Blade Issue,SME5,0,0,1,20,100000,977800000,500000,382000000,50,90,1,
"Turbine, Runner",Mechanical Problem,SME1,0,0,1,20,500,250000,500,25000,50,90,1,
"Turbine, Runner",Insturmentation Failure,SME3,0,0,5,20,100,100000,1000,10000,10,50,1,
"Turbine, Runner",Plugged,SME5,0,0,0.1,20,5000000,3309000000,20000000,1270000000,1,70,1,
"Turbine, Runner",Auxiliary System Failure (Turbine),SME1,0,0,5,20,500,250000,500,20000,50,80,1,
"Turbine, Runner",Cavitation,SME1,0,0,5,20,5000,50000,5000,15000,50,90,1,
"Turbine, Runner",Loss of Flow,SME2,0,0,2,20,1000,100000,2000,50000,10,0,1,
"Turbine, Runner",Insturmentation Failure,SME1,0,0,5,25,5000,500000,5000,50000,50,85,1,
"Turbine, Runner",Human Error,SME1,0,0,3,25,5000,50000,5000,15000,55,85,1,
"Turbine, Runner",Broken Shear Pin,SME1,0,0,3,25,5000,50000,5000,15000,55,85,1,
"Turbine, Runner",Bearing Failure,SME5,0,0,0.1,30,1000000,969500000,5000000,295000000,1,90,1,
"Turbine, Runner",Wiped Bearing,SME5,0,0,1,40,200000,240800000,300000,24000000,30,80,1,
"Turbine, Runner",Corrosion,SME5,0,0,1,40,1000000,629500000,2500000,147500000,20,80,1,
"Turbine, Runner",Loss of Governor,SME2,0,0,10,50,50000,400000,75000,250000,20,80,1,
"Turbine, Runner",Turbine Blade Issue,SME2,0,0,10,50,100000,1000000,150000,400000,40,75,1,
"Turbine, Runner",Turbine Blade Issue,SME4,0,0,13,50,2700,16000000,2700,170000,50,88,1,
"Turbine, Runner",Wiped Bearing,SME4,0,0,5,50,2400,16000000,2400,130000,67,95,1,
"Turbine, Runner",Human Error,SME2,0,0,20,50,300,5000,500,2500,40,60,1,
"Turbine, Runner",Broken Shear Pin,SME2,0,0,20,50,300,5000,500,2500,40,60,1,
"Turbine, Runner",Loss of Flow,SME5,0,0,1,50,15000,399500000,250000,21000000,10,60,1,
"Turbine, Runner",Insturmentation Failure,SME2,0,0,10,60,500,5000,1000,2000,30,70,1,
"Turbine, Runner",Insturmentation Failure,SME5,0,0,5,60,15000,482000000,200000,26000000,10,90,1,
"Turbine, Runner",Cavitation,SME5,0,0,1,70,5000000,1654500000,20000000,765000000,10,70,1,
"Turbine, Runner",Oil Leaks,SME2,0,0,10,75,1000,100000,3000,50000,10,60,1,
"Turbine, Runner",Corrosion,SME2,0,0,20,75,2000,200000,5000,150000,25,75,1,
"Turbine, Runner",Bearing Failure,SME4,0,0,10,77,3000,420000,16000,240000,60,80,1,
"Turbine, Runner",Blown Head Cover (Turbine),SME4,0,0,10,77,1600,620000,1600,175000,75,88,1,
"Turbine, Runner",Wear,SME4,0,0,10,77,1600,620000,1600,175000,75,88,1,
"Turbine, Runner",Loss of Governor,SME5,0,0,0.5,80,15000,1262000000,120000,17500000,30,80,1,
"Turbine, Runner",Mechanical Problem,SME5,0,0,5,80,0,114000000,15000,3320000,60,95,1,
"Turbine, Runner",Auxiliary System Failure (Turbine),SME5,0,0,10,80,0,109600000,15000,445000,30,85,1,
"Turbine, Runner",Blown Head Cover (Turbine),SME2,0,0,20,80,200000,2000000,500000,1500000,25,90,1,
"Turbine, Runner",Blown Head Cover (Turbine),SME5,0,0,5,80,500000,577000000,1000000,112500000,40,80,1,
"Turbine, Runner",Wear,SME2,0,0,20,80,200000,2000000,500000,1500000,25,90,1,
"Turbine, Runner",Wear,SME5,0,0,5,80,500000,577000000,1000000,112500000,40,80,1,
"Turbine, Runner",Mechanical Problem,SME2,0,0,30,90,100,5000,200,2000,50,90,1,
"Turbine, Runner",Auxiliary System Failure (Turbine),SME2,0,0,10,90,1000,1000000,2000,500000,30,70,1,
"Turbine, Runner",Human Error,SME5,0,0,10,90,150000,114000000,250000,3800000,60,90,1,
"Turbine, Runner",Broken Shear Pin,SME5,0,0,10,90,150000,114000000,250000,3800000,60,90,1,
"Turbine, Runner",Cavitation,SME2,0,0,10,90,20000,1000000,40000,200000,30,70,1,
"Turbine, Runner",Oil Leaks,SME5,0,0,10,95,15000,287000000,30000,7400000,40,90,1,
"Turbine, Runner",Mechanical Problem,SME3,0,0,75,99,100,20000,100,1000,50,100,1,
"Turbine, Runner",Loss of Governor,SME4,0,0,20,100,150,500000,150,36000,67,96,1,
"Turbine, Runner",Mechanical Problem,SME4,0,0,100,100,150,420000,150,30000,84,98,1,
"Turbine, Runner",Insturmentation Failure,SME4,0,0,50,100,150,420000,150,30000,84,98,1,
"Turbine, Runner",Auxiliary System Failure (Turbine),SME4,0,0,75,100,0,420000,0,3500,90,98,1,
"Turbine, Runner",Human Error,SME3,0,0,90,100,100,10000,500,2000,90,99,1,
"Turbine, Runner",Human Error,SME4,0,0,33,100,800,66000,2800,33000,80,98,1,
"Turbine, Runner",Broken Shear Pin,SME3,0,0,90,100,100,10000,500,2000,90,99,1,
"Turbine, Runner",Broken Shear Pin,SME4,0,0,33,100,800,66000,2800,33000,80,98,1,
"Turbine, Runner",Cavitation,SME4,0,0,20,100,3000,16000000,3000,216000,67,95,1,
"Turbine, Runner",Oil Leaks,SME4,0,0,20,100,300,300000,2300,92000,75,98,1,
